x y z
1.717172 4.393939 0.955390
1.717172 4.444444 0.935762
1.717172 4.494949 0.913747
1.717172 4.545455 0.889402
1.717172 4.595960 0.862789
1.717172 4.646465 0.833975
1.717172 4.696970 0.803035
1.717172 4.747475 0.770046
1.717172 4.797980 0.735094
1.717172 4.848485 0.698267
1.717172 4.898990 0.659660
1.717172 4.949495 0.619370
1.717172 5.000000 0.577501
1.737374 0.000000 -0.479058
1.737374 0.050505 -0.513587
1.737374 0.101010 -0.546807
1.737374 0.151515 -0.578633
1.737374 0.202020 -0.608983
1.737374 0.252525 -0.637779
1.737374 0.303030 -0.664950
1.737374 0.353535 -0.690424
1.737374 0.404040 -0.714138
1.737374 0.454545 -0.736031
1.737374 0.505051 -0.756046
1.737374 0.555556 -0.774134
1.737374 0.606061 -0.790247
1.737374 0.656566 -0.804345
1.737374 0.707071 -0.816392
1.737374 0.757576 -0.826356
1.737374 0.808081 -0.834214
1.737374 0.858586 -0.839944
1.737374 0.909091 -0.843532
1.737374 0.959596 -0.844968
1.737374 1.010101 -0.844250
1.737374 1.060606 -0.841379
1.737374 1.111111 -0.836362
1.737374 1.161616 -0.829212
1.737374 1.212121 -0.819948
1.737374 1.262626 -0.808592
1.737374 1.313131 -0.795175
1.737374 1.363636 -0.779729
1.737374 1.414141 -0.762295
1.737374 1.464646 -0.742917
1.737374 1.515152 -0.721645
1.737374 1.565657 -0.698532
1.737374 1.616162 -0.673638
1.737374 1.666667 -0.647025
1.737374 1.717172 -0.618763
1.737374 1.767677 -0.588923
1.737374 1.818182 -0.557581
1.737374 1.868687 -0.524817
1.737374 1.919192 -0.490714
1.737374 1.969697 -0.455360
1.737374 2.020202 -0.418845
1.737374 2.070707 -0.381262
1.737374 2.121212 -0.342706
1.737374 2.171717 -0.303276
1.737374 2.222222 -0.263073
1.737374 2.272727 -0.222199
1.737374 2.323232 -0.180759
1.737374 2.373737 -0.138857
1.737374 2.424242 -0.096601
1.737374 2.474747 -0.054099
1.737374 2.525253 -0.011459
1.737374 2.575758 0.031210
1.737374 2.626263 0.073799
1.737374 2.676768 0.116201
1.737374 2.727273 0.158306
1.737374 2.777778 0.200007
1.737374 2.828283 0.241199
1.737374 2.878788 0.281775
1.737374 2.929293 0.321633
1.737374 2.979798 0.360670
1.737374 3.030303 0.398788
1.737374 3.080808 0.435888
1.737374 3.131313 0.471877
1.737374 3.181818 0.506663
1.737374 3.232323 0.540156
1.737374 3.282828 0.572272
1.737374 3.333333 0.602929
1.737374 3.383838 0.632048
1.737374 3.434343 0.659555
1.737374 3.484848 0.685380
1.737374 3.535354 0.709457
1.737374 3.585859 0.731725
1.737374 3.636364 0.752127
1.737374 3.686869 0.770611
1.737374 3.737374 0.787129
1.737374 3.787879 0.801641
1.737374 3.838384 0.814108
1.737374 3.888889 0.824498
1.737374 3.939394 0.832786
1.737374 3.989899 0.838951
1.737374 4.040404 0.842975
1.737374 4.090909 0.844850
1.737374 4.141414 0.844571
1.737374 4.191919 0.842138
1.737374 4.242424 0.837557
1.737374 4.292929 0.830840
1.737374 4.343434 0.822004
1.737374 4.393939 0.811072
1.737374 4.444444 0.798071
1.737374 4.494949 0.783035
1.737374 4.545455 0.766003
1.737374 4.595960 0.747017
1.737374 4.646465 0.726126
1.737374 4.696970 0.703383
1.737374 4.747475 0.678846
1.737374 4.797980 0.652578
1.737374 4.848485 0.624646
1.737374 4.898990 0.595121
1.737374 4.949495 0.564078
1.737374 5.000000 0.531596
1.757576 0.000000 -0.325564
1.757576 0.050505 -0.353831
1.757576 0.101010 -0.381197
1.757576 0.151515 -0.407590
1.757576 0.202020 -0.432943
1.757576 0.252525 -0.457193
1.757576 0.303030 -0.480276
1.757576 0.353535 -0.502135
1.757576 0.404040 -0.522713
1.757576 0.454545 -0.541958
1.757576 0.505051 -0.559821
1.757576 0.555556 -0.576257
1.757576 0.606061 -0.591222
1.757576 0.656566 -0.604680
1.757576 0.707071 -0.616596
1.757576 0.757576 -0.626940
1.757576 0.808081 -0.635685
1.757576 0.858586 -0.642808
1.757576 0.909091 -0.648292
1.757576 0.959596 -0.652123
1.757576 1.010101 -0.654291
1.757576 1.060606 -0.654790
1.757576 1.111111 -0.653620
1.757576 1.161616 -0.650783
1.757576 1.212121 -0.646285
1.757576 1.262626 -0.640140
1.757576 1.313131 -0.632363
1.757576 1.363636 -0.622972
1.757576 1.414141 -0.611993
1.757576 1.464646 -0.599453
1.757576 1.515152 -0.585385
1.757576 1.565657 -0.569823
1.757576 1.616162 -0.552809
1.757576 1.666667 -0.534384
1.757576 1.717172 -0.514597
1.757576 1.767677 -0.493498
1.757576 1.818182 -0.471140
1.757576 1.868687 -0.447580
1.757576 1.919192 -0.422879
1.757576 1.969697 -0.397100
1.757576 2.020202 -0.370308
1.757576 2.070707 -0.342571
1.757576 2.121212 -0.313961
1.757576 2.171717 -0.284550
1.757576 2.222222 -0.254414
1.757576 2.272727 -0.223629
1.757576 2.323232 -0.192273
1.757576 2.373737 -0.160427
1.757576 2.424242 -0.128172
1.757576 2.474747 -0.095590
1.757576 2.525253 -0.062765
1.757576 2.575758 -0.029779
1.757576 2.626263 0.003283
1.757576 2.676768 0.036336
1.757576 2.727273 0.069296
1.757576 2.777778 0.102080
1.757576 2.828283 0.134604
1.757576 2.878788 0.166784
1.757576 2.929293 0.198539
1.757576 2.979798 0.229788
1.757576 3.030303 0.260450
1.757576 3.080808 0.290449
1.757576 3.131313 0.319706
1.757576 3.181818 0.348149
1.757576 3.232323 0.375703
1.757576 3.282828 0.402300
1.757576 3.333333 0.427870
1.757576 3.383838 0.452350
1.757576 3.434343 0.475675
1.757576 3.484848 0.497788
1.757576 3.535354 0.518631
1.757576 3.585859 0.538152
1.757576 3.636364 0.556300
1.757576 3.686869 0.573029
1.757576 3.737374 0.588297
1.757576 3.787879 0.602065
1.757576 3.838384 0.614298
1.757576 3.888889 0.624963
1.757576 3.939394 0.634035
1.757576 3.989899 0.641491
1.757576 4.040404 0.647310
1.757576 4.090909 0.651478
1.757576 4.141414 0.653985
1.757576 4.191919 0.654824
1.757576 4.242424 0.653993
1.757576 4.292929 0.651495
1.757576 4.343434 0.647335
1.757576 4.393939 0.641524
1.757576 4.444444 0.634077
1.757576 4.494949 0.625013
1.757576 4.545455 0.614355
1.757576 4.595960 0.602131
1.757576 4.646465 0.588370
1.757576 4.696970 0.573110
1.757576 4.747475 0.556387
1.757576 4.797980 0.538246
1.757576 4.848485 0.518733
1.757576 4.898990 0.497896
1.757576 4.949495 0.475790
1.757576 5.000000 0.452470
1.777778 0.000000 -0.191449
1.777778 0.050505 -0.211963
1.777778 0.101010 -0.231936
1.777778 0.151515 -0.251318
1.777778 0.202020 -0.270059
1.777778 0.252525 -0.288111
1.777778 0.303030 -0.305428
1.777778 0.353535 -0.321967
1.777778 0.404040 -0.337684
1.777778 0.454545 -0.352540
1.777778 0.505051 -0.366498
1.777778 0.555556 -0.379520
1.777778 0.606061 -0.391575
1.777778 0.656566 -0.402631
1.777778 0.707071 -0.412660
1.777778 0.757576 -0.421637
1.777778 0.808081 -0.429539
1.777778 0.858586 -0.436345
1.777778 0.909091 -0.442039
1.777778 0.959596 -0.446605
1.777778 1.010101 -0.450032
1.777778 1.060606 -0.452312
1.777778 1.111111 -0.453438
1.777778 1.161616 -0.453407
1.777778 1.212121 -0.452221
1.777778 1.262626 -0.449881
1.777778 1.313131 -0.446394
1.777778 1.363636 -0.441768
1.777778 1.414141 -0.436016
1.777778 1.464646 -0.429152
1.777778 1.515152 -0.421193
1.777778 1.565657 -0.412161
1.777778 1.616162 -0.402077
1.777778 1.666667 -0.390968
1.777778 1.717172 -0.378862
1.777778 1.767677 -0.365789
1.777778 1.818182 -0.351784
1.777778 1.868687 -0.336882
1.777778 1.919192 -0.321120
1.777778 1.969697 -0.304540
1.777778 2.020202 -0.287183
1.777778 2.070707 -0.269093
1.777778 2.121212 -0.250318
1.777778 2.171717 -0.230904
1.777778 2.222222 -0.210901
1.777778 2.272727 -0.190360
1.777778 2.323232 -0.169334
1.777778 2.373737 -0.147876
1.777778 2.424242 -0.126041
1.777778 2.474747 -0.103884
1.777778 2.525253 -0.081463
1.777778 2.575758 -0.058834
1.777778 2.626263 -0.036054
1.777778 2.676768 -0.013183
1.777778 2.727273 0.009722
1.777778 2.777778 0.032602
1.777778 2.828283 0.055399
1.777778 2.878788 0.078054
1.777778 2.929293 0.100511
1.777778 2.979798 0.122711
1.777778 3.030303 0.144598
1.777778 3.080808 0.166117
1.777778 3.131313 0.187212
1.777778 3.181818 0.207829
1.777778 3.232323 0.227917
1.777778 3.282828 0.247423
1.777778 3.333333 0.266298
1.777778 3.383838 0.284495
1.777778 3.434343 0.301965
1.777778 3.484848 0.318666
1.777778 3.535354 0.334554
1.777778 3.585859 0.349588
1.777778 3.636364 0.363731
1.777778 3.686869 0.376947
1.777778 3.737374 0.389201
1.777778 3.787879 0.400463
1.777778 3.838384 0.410703
1.777778 3.888889 0.419896
1.777778 3.939394 0.428019
1.777778 3.989899 0.435049
1.777778 4.040404 0.440971
1.777778 4.090909 0.445767
1.777778 4.141414 0.449427
1.777778 4.191919 0.451941
1.777778 4.242424 0.453302
1.777778 4.292929 0.453507
1.777778 4.343434 0.452556
1.777778 4.393939 0.450450
1.777778 4.444444 0.447196
1.777778 4.494949 0.442801
1.777778 4.545455 0.437277
1.777778 4.595960 0.430638
1.777778 4.646465 0.422901
1.777778 4.696970 0.414085
1.777778 4.747475 0.404213
1.777778 4.797980 0.393311
1.777778 4.848485 0.381405
1.777778 4.898990 0.368527
1.777778 4.949495 0.354709
1.777778 5.000000 0.339986
1.797980 0.000000 -0.083099
1.797980 0.050505 -0.094521
1.797980 0.101010 -0.105703
1.797980 0.151515 -0.116615
1.797980 0.202020 -0.127230
1.797980 0.252525 -0.137520
1.797980 0.303030 -0.147460
1.797980 0.353535 -0.157023
1.797980 0.404040 -0.166186
1.797980 0.454545 -0.174925
1.797980 0.505051 -0.183219
1.797980 0.555556 -0.191044
1.797980 0.606061 -0.198383
1.797980 0.656566 -0.205216
1.797980 0.707071 -0.211525
1.797980 0.757576 -0.217295
1.797980 0.808081 -0.222511
1.797980 0.858586 -0.227159
1.797980 0.909091 -0.231229
1.797980 0.959596 -0.234708
1.797980 1.010101 -0.237589
1.797980 1.060606 -0.239864
1.797980 1.111111 -0.241527
1.797980 1.161616 -0.242574
1.797980 1.212121 -0.243003
1.797980 1.262626 -0.242812
1.797980 1.313131 -0.242001
1.797980 1.363636 -0.240574
1.797980 1.414141 -0.238533
1.797980 1.464646 -0.235884
1.797980 1.515152 -0.232633
1.797980 1.565657 -0.228789
1.797980 1.616162 -0.224361
1.797980 1.666667 -0.219362
1.797980 1.717172 -0.213803
1.797980 1.767677 -0.207698
1.797980 1.818182 -0.201064
1.797980 1.868687 -0.193917
1.797980 1.919192 -0.186276
1.797980 1.969697 -0.178160
1.797980 2.020202 -0.169589
1.797980 2.070707 -0.160586
1.797980 2.121212 -0.151173
1.797980 2.171717 -0.141375
1.797980 2.222222 -0.131216
1.797980 2.272727 -0.120722
1.797980 2.323232 -0.109921
1.797980 2.373737 -0.098839
1.797980 2.424242 -0.087506
1.797980 2.474747 -0.075949
1.797980 2.525253 -0.064198
1.797980 2.575758 -0.052284
1.797980 2.626263 -0.040236
1.797980 2.676768 -0.028086
1.797980 2.727273 -0.015864
1.797980 2.777778 -0.003602
1.797980 2.828283 0.008669
1.797980 2.878788 0.020919
1.797980 2.929293 0.033115
1.797980 2.979798 0.045226
1.797980 3.030303 0.057223
1.797980 3.080808 0.069073
1.797980 3.131313 0.080747
1.797980 3.181818 0.092215
1.797980 3.232323 0.103448
1.797980 3.282828 0.114417
1.797980 3.333333 0.125095
1.797980 3.383838 0.135453
1.797980 3.434343 0.145466
1.797980 3.484848 0.155108
1.797980 3.535354 0.164355
1.797980 3.585859 0.173182
1.797980 3.636364 0.181568
1.797980 3.686869 0.189490
1.797980 3.737374 0.196930
1.797980 3.787879 0.203867
1.797980 3.838384 0.210284
1.797980 3.888889 0.216165
1.797980 3.939394 0.221495
1.797980 3.989899 0.226260
1.797980 4.040404 0.230448
1.797980 4.090909 0.234048
1.797980 4.141414 0.237051
1.797980 4.191919 0.239450
1.797980 4.242424 0.241238
1.797980 4.292929 0.242411
1.797980 4.343434 0.242966
1.797980 4.393939 0.242901
1.797980 4.444444 0.242216
1.797980 4.494949 0.240914
1.797980 4.545455 0.238998
1.797980 4.595960 0.236472
1.797980 4.646465 0.233343
1.797980 4.696970 0.229619
1.797980 4.747475 0.225309
1.797980 4.797980 0.220425
1.797980 4.848485 0.214979
1.797980 4.898990 0.208984
1.797980 4.949495 0.202456
1.797980 5.000000 0.195413
1.818182 0.000000 -0.006500
1.818182 0.050505 -0.007725
1.818182 0.101010 -0.008930
1.818182 0.151515 -0.010113
1.818182 0.202020 -0.011270
1.818182 0.252525 -0.012398
1.818182 0.303030 -0.013494
1.818182 0.353535 -0.014556
1.818182 0.404040 -0.015581
1.818182 0.454545 -0.016566
1.818182 0.505051 -0.017509
1.818182 0.555556 -0.018408
1.818182 0.606061 -0.019259
1.818182 0.656566 -0.020061
1.818182 0.707071 -0.020812
1.818182 0.757576 -0.021510
1.818182 0.808081 -0.022153
1.818182 0.858586 -0.022740
1.818182 0.909091 -0.023269
1.818182 0.959596 -0.023738
1.818182 1.010101 -0.024147
1.818182 1.060606 -0.024494
1.818182 1.111111 -0.024779
1.818182 1.161616 -0.025000
1.818182 1.212121 -0.025158
1.818182 1.262626 -0.025251
1.818182 1.313131 -0.025281
1.818182 1.363636 -0.025245
1.818182 1.414141 -0.025146
1.818182 1.464646 -0.024982
1.818182 1.515152 -0.024755
1.818182 1.565657 -0.024464
1.818182 1.616162 -0.024111
1.818182 1.666667 -0.023697
1.818182 1.717172 -0.023222
1.818182 1.767677 -0.022687
1.818182 1.818182 -0.022095
1.818182 1.868687 -0.021447
1.818182 1.919192 -0.020744
1.818182 1.969697 -0.019988
1.818182 2.020202 -0.019181
1.818182 2.070707 -0.018325
1.818182 2.121212 -0.017423
1.818182 2.171717 -0.016476
1.818182 2.222222 -0.015487
1.818182 2.272727 -0.014458
1.818182 2.323232 -0.013393
1.818182 2.373737 -0.012294
1.818182 2.424242 -0.011163
1.818182 2.474747 -0.010003
1.818182 2.525253 -0.008818
1.818182 2.575758 -0.007611
1.818182 2.626263 -0.006384
1.818182 2.676768 -0.005141
1.818182 2.727273 -0.003885
1.818182 2.777778 -0.002619
1.818182 2.828283 -0.001346
1.818182 2.878788 -0.000070
1.818182 2.929293 0.001206
1.818182 2.979798 0.002479
1.818182 3.030303 0.003746
1.818182 3.080808 0.005004
1.818182 3.131313 0.006248
1.818182 3.181818 0.007477
1.818182 3.232323 0.008687
1.818182 3.282828 0.009874
1.818182 3.333333 0.011036
1.818182 3.383838 0.012171
1.818182 3.434343 0.013274
1.818182 3.484848 0.014343
1.818182 3.535354 0.015376
1.818182 3.585859 0.016369
1.818182 3.636364 0.017321
1.818182 3.686869 0.018228
1.818182 3.737374 0.019089
1.818182 3.787879 0.019902
1.818182 3.838384 0.020664
1.818182 3.888889 0.021372
1.818182 3.939394 0.022027
1.818182 3.989899 0.022625
1.818182 4.040404 0.023166
1.818182 4.090909 0.023647
1.818182 4.141414 0.024068
1.818182 4.191919 0.024428
1.818182 4.242424 0.024726
1.818182 4.292929 0.024960
1.818182 4.343434 0.025131
1.818182 4.393939 0.025238
1.818182 4.444444 0.025280
1.818182 4.494949 0.025258
1.818182 4.545455 0.025171
1.818182 4.595960 0.025021
1.818182 4.646465 0.024806
1.818182 4.696970 0.024528
1.818182 4.747475 0.024188
1.818182 4.797980 0.023786
1.818182 4.848485 0.023323
1.818182 4.898990 0.022801
1.818182 4.949495 0.022221
1.818182 5.000000 0.021584
1.838384 0.000000 0.033134
1.838384 0.050505 0.042904
1.838384 0.101010 0.052566
1.838384 0.151515 0.062093
1.838384 0.202020 0.071462
1.838384 0.252525 0.080649
1.838384 0.303030 0.089630
1.838384 0.353535 0.098382
1.838384 0.404040 0.106884
1.838384 0.454545 0.115113
1.838384 0.505051 0.123049
1.838384 0.555556 0.130670
1.838384 0.606061 0.137959
1.838384 0.656566 0.144895
1.838384 0.707071 0.151462
1.838384 0.757576 0.157643
1.838384 0.808081 0.163422
1.838384 0.858586 0.168784
1.838384 0.909091 0.173715
1.838384 0.959596 0.178204
1.838384 1.010101 0.182238
1.838384 1.060606 0.185808
1.838384 1.111111 0.188903
1.838384 1.161616 0.191517
1.838384 1.212121 0.193642
1.838384 1.262626 0.195274
1.838384 1.313131 0.196407
1.838384 1.363636 0.197040
1.838384 1.414141 0.197170
1.838384 1.464646 0.196797
1.838384 1.515152 0.195923
1.838384 1.565657 0.194549
1.838384 1.616162 0.192678
1.838384 1.666667 0.190317
1.838384 1.717172 0.187470
1.838384 1.767677 0.184145
1.838384 1.818182 0.180350
1.838384 1.868687 0.176095
1.838384 1.919192 0.171391
1.838384 1.969697 0.166251
1.838384 2.020202 0.160686
1.838384 2.070707 0.154711
1.838384 2.121212 0.148342
1.838384 2.171717 0.141595
1.838384 2.222222 0.134486
1.838384 2.272727 0.127035
1.838384 2.323232 0.119259
1.838384 2.373737 0.111179
1.838384 2.424242 0.102816
1.838384 2.474747 0.094191
1.838384 2.525253 0.085325
1.838384 2.575758 0.076242
1.838384 2.626263 0.066965
1.838384 2.676768 0.057516
1.838384 2.727273 0.047921
1.838384 2.777778 0.038204
1.838384 2.828283 0.028389
1.838384 2.878788 0.018502
1.838384 2.929293 0.008568
1.838384 2.979798 -0.001388
1.838384 3.030303 -0.011341
1.838384 3.080808 -0.021264
1.838384 3.131313 -0.031134
1.838384 3.181818 -0.040924
1.838384 3.232323 -0.050610
1.838384 3.282828 -0.060166
1.838384 3.333333 -0.069569
1.838384 3.383838 -0.078795
1.838384 3.434343 -0.087820
1.838384 3.484848 -0.096621
1.838384 3.535354 -0.105175
1.838384 3.585859 -0.113461
1.838384 3.636364 -0.121458
1.838384 3.686869 -0.129145
1.838384 3.737374 -0.136503
1.838384 3.787879 -0.143513
1.838384 3.838384 -0.150156
1.838384 3.888889 -0.156417
1.838384 3.939394 -0.162279
1.838384 3.989899 -0.167727
1.838384 4.040404 -0.172747
1.838384 4.090909 -0.177327
1.838384 4.141414 -0.181454
1.838384 4.191919 -0.185119
1.838384 4.242424 -0.188312
1.838384 4.292929 -0.191024
1.838384 4.343434 -0.193249
1.838384 4.393939 -0.194982
1.838384 4.444444 -0.196217
1.838384 4.494949 -0.196952
1.838384 4.545455 -0.197184
1.838384 4.595960 -0.196914
1.838384 4.646465 -0.196142
1.838384 4.696970 -0.194869
1.838384 4.747475 -0.193099
1.838384 4.797980 -0.190837
1.838384 4.848485 -0.188088
1.838384 4.898990 -0.184860
1.838384 4.949495 -0.181160
1.838384 5.000000 -0.176998
1.858586 0.000000 0.031756
1.858586 0.050505 0.052939
1.858586 0.101010 0.073988
1.858586 0.151515 0.094847
1.858586 0.202020 0.115465
1.858586 0.252525 0.135788
1.858586 0.303030 0.155765
1.858586 0.353535 0.175345
1.858586 0.404040 0.194477
1.858586 0.454545 0.213114
1.858586 0.505051 0.231207
1.858586 0.555556 0.248711
1.858586 0.606061 0.265580
1.858586 0.656566 0.281772
1.858586 0.707071 0.297245
1.858586 0.757576 0.311961
1.858586 0.808081 0.325880
1.858586 0.858586 0.338969
1.858586 0.909091 0.351193
1.858586 0.959596 0.362522
1.858586 1.010101 0.372926
1.858586 1.060606 0.382379
1.858586 1.111111 0.390857
1.858586 1.161616 0.398338
1.858586 1.212121 0.404804
1.858586 1.262626 0.410237
1.858586 1.313131 0.414623
1.858586 1.363636 0.417953
1.858586 1.414141 0.420216
1.858586 1.464646 0.421408
1.858586 1.515152 0.421525
1.858586 1.565657 0.420568
1.858586 1.616162 0.418537
1.858586 1.666667 0.415440
1.858586 1.717172 0.411282
1.858586 1.767677 0.406076
1.858586 1.818182 0.399835
1.858586 1.868687 0.392574
1.858586 1.919192 0.384311
1.858586 1.969697 0.375069
1.858586 2.020202 0.364870
1.858586 2.070707 0.353740
1.858586 2.121212 0.341709
1.858586 2.171717 0.328806
1.858586 2.222222 0.315064
1.858586 2.272727 0.300519
1.858586 2.323232 0.285208
1.858586 2.373737 0.269169
1.858586 2.424242 0.252444
1.858586 2.474747 0.235075
1.858586 2.525253 0.217106
1.858586 2.575758 0.198584
1.858586 2.626263 0.179556
1.858586 2.676768 0.160069
1.858586 2.727273 0.140174
1.858586 2.777778 0.119922
1.858586 2.828283 0.099364
1.858586 2.878788 0.078553
1.858586 2.929293 0.057541
1.858586 2.979798 0.036383
1.858586 3.030303 0.015131
1.858586 3.080808 -0.006159
1.858586 3.131313 -0.027433
1.858586 3.181818 -0.048637
1.858586 3.232323 -0.069717
1.858586 3.282828 -0.090619
1.858586 3.333333 -0.111291
1.858586 3.383838 -0.131678
1.858586 3.434343 -0.151730
1.858586 3.484848 -0.171394
1.858586 3.535354 -0.190622
1.858586 3.585859 -0.209363
1.858586 3.636364 -0.227571
1.858586 3.686869 -0.245198
1.858586 3.737374 -0.262200
1.858586 3.787879 -0.278533
1.858586 3.838384 -0.294156
1.858586 3.888889 -0.309029
1.858586 3.939394 -0.323113
1.858586 3.989899 -0.336374
1.858586 4.040404 -0.348777
1.858586 4.090909 -0.360290
1.858586 4.141414 -0.370885
1.858586 4.191919 -0.380533
1.858586 4.242424 -0.389212
1.858586 4.292929 -0.396897
1.858586 4.343434 -0.403571
1.858586 4.393939 -0.409215
1.858586 4.444444 -0.413816
1.858586 4.494949 -0.417361
1.858586 4.545455 -0.419842
1.858586 4.595960 -0.421253
1.858586 4.646465 -0.421589
1.858586 4.696970 -0.420850
1.858586 4.747475 -0.419037
1.858586 4.797980 -0.416156
1.858586 4.848485 -0.412214
1.858586 4.898990 -0.407220
1.858586 4.949495 -0.401188
1.858586 5.000000 -0.394133
1.878788 0.000000 -0.013107
1.878788 0.050505 0.019460
1.878788 0.101010 0.051977
1.878788 0.151515 0.084362
1.878788 0.202020 0.116531
1.878788 0.252525 0.148404
1.878788 0.303030 0.179898
1.878788 0.353535 0.210933
1.878788 0.404040 0.241430
1.878788 0.454545 0.271312
1.878788 0.505051 0.300501
1.878788 0.555556 0.328925
1.878788 0.606061 0.356509
1.878788 0.656566 0.383184
1.878788 0.707071 0.408882
1.878788 0.757576 0.433538
1.878788 0.808081 0.457087
1.878788 0.858586 0.479471
1.878788 0.909091 0.500633
1.878788 0.959596 0.520517
